filename,title,description,type
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-19/acsd-46404-admin-user-cannot-log-in-after-upgrading-to-2-4-4.md,'ACSD-46404: Admin user cannot log in after upgrading to 2.4.4',The ACSD-46404 patch solves the issue where an admin user cannot log in after upgrading to 2.4.4. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.19 is installed. The patch ID is ACSD-46404. Please note that the issue was fixed in Adobe Commerce 2.4.5.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-19/acsd-46192-async-bulk-v1-configurable-products-bysku-options-endpoint-issue.md,'ACSD-46192: Issue with async/bulk/V1/configurable-products/bySku/options endpoint',The ACSD-46192 patch fixes the issue with the `async/bulk/V1/configurable-products/bySku/options` endpoint. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.19 is installed. The patch ID is ACSD-46192. Please note that the issue was fixed in Adobe Commerce 2.4.5.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.20',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.20.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/acsd-44851-category-with-subcategories-not-able-to-open-or-expand.md,'ACSD-44851: Category with subcategories not able to open or expand',This article provides a solution for the issue where the user is unable to open or expand a category with subcategories.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/acsd-45675-product-export-uses-category-names-from-default-storeview-scope.md,'ACSD-45675: Product export uses category names from default store view scope',The ACSD-45675 patch fixes the issue where the product export uses category names from the default store view scope. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.20 is installed. The patch ID is ACSD-45675. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.6.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/acsd-46520-incorrect-order-status-when-refunded-using-store-credits.md,'ACSD-46520: Incorrect order status when refunded using store credits',This article provides a solution for the issue where users get an incorrect order status when refunded using store credits.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/acsd-46703-product-customizable-options-drag-and-drop-doesnt-work-as-expected.md,'ACSD-46703:  Product customization drag and drop does not work',This article provides a solution for the issue where the product customizable options drag and drop does not work as expected.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/acsd-46869-configurable-products-not-updating-using-rest-api.md,'ACSD-46869: Configurable products not updating using REST API at checkout',The ACSD-46869 patch fixes the issue where the configurable products are not getting updated using REST API at the checkout. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.20 is installed. The patch ID is ACSD-46869. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.6.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-20/acsd-46815-static-content-deploy-fails-when-using-compact-strategy.md,'ACSD-46815: static content deploy fails using compact strategy',Apply the ACSD-46815 patch to fix the Adobe Commerce issue where static content deploy fails when using compact strategy.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.21',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.21.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-45071-default-source-added-to-product-during-import.md,'ACSD-45071: default source added to product during import',The ACSD-45071 patch solves the issue where the default source is added to the product during import. This patch is available when the [[!DNL Quality Patches Tool (QPT)]](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.21 is installed. The patch ID is ACSD-45071. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.6.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46541-admin-user-cannot-create-credit-memo-if-order-item-deleted.md,'ACSD-46541: An admin user cannot create a credit memo if an order item is deleted',Apply the ACSD-46541 patch to fix the Adobe Commerce issue where once a product is deleted you cannot create a credit memo in the Adobe Commerce Admin.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46581-estimated-tax-total-is-not-updated-after-selecting-a-country-in-the-shopping-cart.md,'ACSD-46581: Estimated tax total is not updated after selecting a country in the shopping cart',Apply the ACSD-46581 patch to solve the Adobe Commerce issue where the tax rate does not get updated after switching the country in the shopping cart.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46618-product-list-widget-shows-incorrect-cached-prices-logged-in-customer.md,'ACSD-46618: product list widget shows incorrect cached prices for logged-in customer',Apply a patch to fix the Adobe Commerce issue where the product list widget shows incorrect cached prices for a logged-in customer.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46674-custom-options-image-type-displayed-html.md,'ACSD-46674: custom options of image type displayed as HTML in customer emails',Apply the ACSD-46674 patch to fix the Adobe Commerce issue where custom options of image type displayed as HTML in customer emails.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46809-the-user-gets-an-error-when-assigning-a-large-number-of-product-sources.md,'ACSD-46809: The user gets an error when assigning a large number of product sources',Apply the ACSD-46809 patch to fix the Adobe Commerce issue where the user gets an error when assigning a large number of product sources.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46856-improves-performance-when-updating-tier-prices.md,'ACSD-46856: Improves performance when updating tier prices',Apply the ACSD-46856 patch to improve performance when updating tier prices via System &gt; Configuration &gt; Import &gt; Advanced Pricing.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-46988-graphql-currency-api-request-returns-null-values.md,'ACSD-46988: GraphQL currency API request returns null values',The ACSD-46988 patch fixes the issue where the GraphQL currency API request returns null values for a custom currency. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.21 is installed. The patch ID is ACSD-46988. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.6.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-21/acsd-47076-venmo-videos-cannot-be-played-on-the-storefront.md,'ACSD-47076: [!DNL Vimeo] videos cannot be played on the storefront',Apply the ACSD-47076 patch to fix the Adobe Commerce issue where [!DNL Vimeo] videos cannot be played on the storefront.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-22/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.22',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.22.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-22/acsd-47106-new-custom-attribute-on-company-creation-page-not-saved.md,'ACSD-47106: new custom attribute on company creation page not saved',Apply the ACSD-47106 patch to fix the Adobe Commerce issue where a value cannot be saved in a new custom attribute on a company creation page.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-22/acsd-47444-trying-access-array-offset-value-type-bool-error.md,'ACSD-47444: _[!UICONTROL Trying to access array offset on value of type bool]_ error when accessing certain non-existing category paths for known products on PHP 7.4',"Apply the ACSD-47444 patch to fix the Adobe Commerce issue where there is a _[!UICONTROL Trying to access array offset on value of type bool]_ error when accessing certain non-existing category paths for known products, on PHP 7.4.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-22/acsd-47332-cron-fails-with-error-reported-between-00-59.md,'ACSD-47332: cron fails with error reported only between 00:00 to 00:59 UTC',Apply the ACSD-47332 patch to fix the Adobe Commerce issue where cron fails with an error that is reported only when it is running between 00:00 to 00:59 UTC.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-23/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.23',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.23.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-23/acsd-46519-product-count-categorylist-graphql-query-returns-zero-anchor-categories.md,'ACSD-46519: [!UICONTROL product_count] in [!UICONTROL categoryList] [!DNL GraphQL] query returns 0 for anchor categories',Apply the ACSD-46519 patch to fix the Adobe Commerce issue where when you use the [!UICONTROL categoryList] [!DNL GraphQL] method to get child categories it shows the [!UICONTROL product_count] as 0 for parent categories.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-23/acsd-47027-slow-query-b2b-companyrole-graphql-update.md,'ACSD-47027: slow query B2B [!UICONTROL CompanyRole] [!DNL GraphQL] update',Apply the ACSD-47027 patch to fix the Adobe Commerce issue where there is a slow query B2B [!UICONTROL CompanyRole] [!DNL GraphQL] update.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-23/acsd-47666-search-in-user-roles-not-working.md,'ACSD-47666: search in [!UICONTROL User Roles] does not work',Apply the ACSD-47666 patch to fix the Adobe Commerce issue where the filter function on [!UICONTROL User Roles] does not work as expected.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-23/acsd-47232-coupon-is-not-applied-when-same-as-billing-address-is-checked.md,'ACSD-47232: coupon is not applied when [!UICONTROL Same as Billing Address] is checked',Apply the ACSD-47232 patch to fix the Adobe Commerce issue where coupon is not applied when [!UICONTROL Same as Billing Address] is checked.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-23/acsd-47179-mass-delete-product-review-doesnt-work-when-logged-in-as-limited-user.md,'ACSD-47179: mass deletion of product reviews does not work when logged in as limited user role',Apply the ACSD-47179 patch to fix the Adobe Commerce issue where mass deletion of product reviews does not work when logged in as a limited user role.,Troubleshooting
